bucket,one_vs_rest_brier,validation_split,method
28,0.05863403928717475,sealed_2024_2026_05__t_minus_1_1800_hkt,C1_multinomial_ridge
29,0.056449432089008066,sealed_2024_2026_05__t_minus_1_1800_hkt,C1_multinomial_ridge
30,0.07006687909781563,sealed_2024_2026_05__t_minus_1_1800_hkt,C1_multinomial_ridge
31,0.05300706220396977,sealed_2024_2026_05__t_minus_1_1800_hkt,C1_multinomial_ridge
32,0.06014242903139747,sealed_2024_2026_05__t_minus_1_1800_hkt,C1_multinomial_ridge
33,0.05849826962551594,sealed_2024_2026_05__t_minus_1_1800_hkt,C1_multinomial_ridge
34_or_higher,0.03282931329365436,sealed_2024_2026_05__t_minus_1_1800_hkt,C1_multinomial_ridge
24_or_below,0.03134457288247818,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
25,0.03685000095416432,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
26,0.044650479951422004,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
27,0.05074589826906274,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
28,0.0584652500884396,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
29,0.05652507029123524,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
30,0.07039155502489278,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
31,0.053342775955065626,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
32,0.06042926304706564,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
33,0.05860575326066661,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
34_or_higher,0.03356249194259158,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
24_or_below,0.030184241331699148,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
25,0.034907679692667136,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
26,0.046401313158510725,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
27,0.050762013038598335,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
28,0.058776881818074195,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
29,0.05672137934406111,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
30,0.07077622906825114,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
31,0.054023465464277484,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
32,0.05987346793904677,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
33,0.05771213539536999,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
34_or_higher,0.03169613331731386,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
24_or_below,0.030077274329945416,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
25,0.034921774112389684,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
26,0.04635488085402446,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
27,0.050699571656004715,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
28,0.058831351506594715,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
29,0.05660551955192969,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
30,0.0707308113687116,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
31,0.05390997101368683,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
32,0.0596832824652134,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
33,0.057762806321160175,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
34_or_higher,0.03162168592023362,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
24_or_below,0.03018424133169915,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
25,0.034907679692667136,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
26,0.046401313158510725,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
27,0.050762013038598335,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
28,0.058776881818074195,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
29,0.05672137934406111,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
30,0.07077622906825114,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
31,0.054023465464277484,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
32,0.05987346793904677,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
33,0.05771213539536999,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
34_or_higher,0.03169613331731386,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
24_or_below,0.030262537270252115,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
25,0.03505100983557694,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
26,0.046177403839114055,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
27,0.05068361530088549,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
28,0.0586141537707481,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
29,0.05666675918557615,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
30,0.07052279488627135,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
31,0.05388076863956533,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
32,0.05970017323145684,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
33,0.057810037969975935,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
34_or_higher,0.03172893242195378,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
24_or_below,0.23215387039311727,fold1__t_minus_1_2100_hkt,B0_climatology
25,0.03425234213241576,fold1__t_minus_1_2100_hkt,B0_climatology
26,0.05333112248907726,fold1__t_minus_1_2100_hkt,B0_climatology
27,0.06216577754075832,fold1__t_minus_1_2100_hkt,B0_climatology
28,0.07349028560279548,fold1__t_minus_1_2100_hkt,B0_climatology
29,0.08174719152061674,fold1__t_minus_1_2100_hkt,B0_climatology
30,0.07118586542685754,fold1__t_minus_1_2100_hkt,B0_climatology
31,0.07337833674171007,fold1__t_minus_1_2100_hkt,B0_climatology
32,0.08625659730074964,fold1__t_minus_1_2100_hkt,B0_climatology
33,0.044690369579751976,fold1__t_minus_1_2100_hkt,B0_climatology
34_or_higher,0.008009693826864664,fold1__t_minus_1_2100_hkt,B0_climatology
24_or_below,0.03589937673499421,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
25,0.028740041010529013,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
26,0.04707990842485898,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
27,0.05444808092458842,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
28,0.06333814442548101,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
29,0.06688317620410528,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
30,0.06151311829695688,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
31,0.05991091954271004,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
32,0.06436908065554187,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
33,0.03239405389241873,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
34_or_higher,0.010950346277397898,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
24_or_below,0.0348108759222163,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
25,0.028781784040099918,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
26,0.046069475495483625,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
27,0.05392867309505357,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
28,0.06400815016989796,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
29,0.06622356358106253,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
30,0.06153681406504863,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
31,0.059962845839569144,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
32,0.06364391753946652,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
33,0.03178789685002216,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
34_or_higher,0.00969250375673738,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
24_or_below,0.03481436300010382,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
25,0.02884436772109321,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
26,0.04700693963791344,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
27,0.05480699754113028,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
28,0.06299085385341338,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
29,0.06701512647307345,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
30,0.061706147377553665,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
31,0.06031876013037728,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
32,0.06153580961565975,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
33,0.03243921993823313,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
34_or_higher,0.008700660843351598,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
24_or_below,0.03446581927518046,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
25,0.029039031277499884,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
26,0.04569752300046495,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
27,0.053705224277680874,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
28,0.06334628531871074,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
29,0.0664934078706923,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
30,0.060999088388273025,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
31,0.060142960382542764,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
32,0.06237533858907165,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
33,0.03196713472910286,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
34_or_higher,0.00906482731220105,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
24_or_below,0.03433978662100577,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
25,0.029566684637450085,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
26,0.04633276279483289,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
27,0.05372067746910588,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
28,0.06390046356653332,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
29,0.06647694273525429,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
30,0.060816945111632915,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
31,0.059803248303205145,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
32,0.06158437231093222,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
33,0.03118930815622077,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
34_or_higher,0.008042145205823375,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
24_or_below,0.07241347096580841,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
25,0.03312972250525637,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
26,0.05192620362469336,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
27,0.05921514817778072,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
28,0.0696747099453837,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
29,0.07715619362453875,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
30,0.06643716330399371,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
31,0.06618954510836905,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
32,0.0721940111338006,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
33,0.041051641604306494,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
34_or_higher,0.00790263993134341,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
24_or_below,0.03595987212473072,fold1__t_minus_1_2100_hkt,P1_normal_mos
25,0.028905602798636906,fold1__t_minus_1_2100_hkt,P1_normal_mos
26,0.04712284467980878,fold1__t_minus_1_2100_hkt,P1_normal_mos
27,0.054346339686999354,fold1__t_minus_1_2100_hkt,P1_normal_mos
28,0.06337055805288071,fold1__t_minus_1_2100_hkt,P1_normal_mos
29,0.06720040792561738,fold1__t_minus_1_2100_hkt,P1_normal_mos
30,0.06160872215045328,fold1__t_minus_1_2100_hkt,P1_normal_mos
31,0.060115511864907656,fold1__t_minus_1_2100_hkt,P1_normal_mos
32,0.06463365799604633,fold1__t_minus_1_2100_hkt,P1_normal_mos
33,0.03257030384465679,fold1__t_minus_1_2100_hkt,P1_normal_mos
34_or_higher,0.009117558423689902,fold1__t_minus_1_2100_hkt,P1_normal_mos
24_or_below,0.03577295972550946,fold1__t_minus_1_2100_hkt,P2_student_t_mos
25,0.028861926056626203,fold1__t_minus_1_2100_hkt,P2_student_t_mos
26,0.047048331697403356,fold1__t_minus_1_2100_hkt,P2_student_t_mos
27,0.054242623430077866,fold1__t_minus_1_2100_hkt,P2_student_t_mos
28,0.0633304568045799,fold1__t_minus_1_2100_hkt,P2_student_t_mos
29,0.06730995143406632,fold1__t_minus_1_2100_hkt,P2_student_t_mos
30,0.06154166293414451,fold1__t_minus_1_2100_hkt,P2_student_t_mos
31,0.06015205311329851,fold1__t_minus_1_2100_hkt,P2_student_t_mos
32,0.06499170207550131,fold1__t_minus_1_2100_hkt,P2_student_t_mos
33,0.032759108177486264,fold1__t_minus_1_2100_hkt,P2_student_t_mos
34_or_higher,0.009426100524784976,fold1__t_minus_1_2100_hkt,P2_student_t_mos
24_or_below,0.036746694980053625,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
25,0.029275140819673615,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
26,0.0470525804391276,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
27,0.054598602563631006,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
28,0.06349133953710251,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
29,0.067743773305995,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
30,0.061265310934677714,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
31,0.06114549064879583,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
32,0.06291534408698587,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
33,0.035584278846146365,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
34_or_higher,0.007549980687996382,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
24_or_below,0.03662557625337204,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
25,0.02874832894056673,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
26,0.04748005827673318,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
27,0.05453440056163228,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
28,0.06297077642514891,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
29,0.06731310337135346,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
30,0.061284896740114655,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
31,0.06054931303536638,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
32,0.0630122572487354,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
33,0.03368199773563393,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
34_or_higher,0.007522452241194414,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
24_or_below,0.03446581927518046,fold1__t_minus_1_2100_hkt,K0_B4_identity
25,0.029039031277499884,fold1__t_minus_1_2100_hkt,K0_B4_identity
26,0.04569752300046495,fold1__t_minus_1_2100_hkt,K0_B4_identity
27,0.053705224277680874,fold1__t_minus_1_2100_hkt,K0_B4_identity
28,0.06334628531871074,fold1__t_minus_1_2100_hkt,K0_B4_identity
29,0.0664934078706923,fold1__t_minus_1_2100_hkt,K0_B4_identity
30,0.060999088388273025,fold1__t_minus_1_2100_hkt,K0_B4_identity
31,0.060142960382542764,fold1__t_minus_1_2100_hkt,K0_B4_identity
32,0.06237533858907165,fold1__t_minus_1_2100_hkt,K0_B4_identity
33,0.03196713472910286,fold1__t_minus_1_2100_hkt,K0_B4_identity
34_or_higher,0.00906482731220105,fold1__t_minus_1_2100_hkt,K0_B4_identity
24_or_below,0.03437174319932534,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
25,0.029043433917679416,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
26,0.04560334882649162,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
27,0.05364917569565008,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
28,0.06325450756309818,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
29,0.06656878720785415,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
30,0.060913903005229,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
31,0.060140467499425025,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
32,0.062488874151488835,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
33,0.032035308325196896,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
34_or_higher,0.009059288672429399,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
24_or_below,0.03446581927518046,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
25,0.029039031277499884,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
26,0.04569752300046495,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
27,0.05370522427768087,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
28,0.06334628531871074,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
29,0.0664934078706923,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
30,0.06099908838827303,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
31,0.060142960382542764,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
32,0.062375338589071655,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
33,0.03196713472910286,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
34_or_higher,0.009064827312201052,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
24_or_below,0.03453506324427817,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
25,0.0289166965502067,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
26,0.045799803982748605,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
27,0.05371351684595842,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
28,0.06323954905871108,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
29,0.06650536756131122,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
30,0.060988212155540136,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
31,0.06006737812308777,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
32,0.062373995859793974,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
33,0.0320368153093035,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
34_or_higher,0.009024726323197955,fold1__t_minus_1_2100_hkt,S1_conservative_simplex_stack
24_or_below,0.22991841519038964,fold2__t_minus_1_2100_hkt,B0_climatology
25,0.0392882419360463,fold2__t_minus_1_2100_hkt,B0_climatology
26,0.04592364329584851,fold2__t_minus_1_2100_hkt,B0_climatology
27,0.03643866077898153,fold2__t_minus_1_2100_hkt,B0_climatology
28,0.0667961936836246,fold2__t_minus_1_2100_hkt,B0_climatology
29,0.06941506997715459,fold2__t_minus_1_2100_hkt,B0_climatology
30,0.07527411509025185,fold2__t_minus_1_2100_hkt,B0_climatology
31,0.08040547018641118,fold2__t_minus_1_2100_hkt,B0_climatology
32,0.09756909273922422,fold2__t_minus_1_2100_hkt,B0_climatology
33,0.06052024035092591,fold2__t_minus_1_2100_hkt,B0_climatology
34_or_higher,0.027300746698004447,fold2__t_minus_1_2100_hkt,B0_climatology
24_or_below,0.03136322951303973,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
25,0.03191255054517799,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
26,0.0378940185394242,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
27,0.032531209996582676,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
28,0.05704163535485198,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
29,0.058079754093603955,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
30,0.06182304102013772,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
31,0.06628183991232821,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
32,0.0714258071802993,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
33,0.044633916601396165,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
34_or_higher,0.020390673241111653,fold2__t_minus_1_2100_hkt,B1_global_residual_pmf
24_or_below,0.030579997821176926,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
25,0.031516696179368794,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
26,0.037526820620646946,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
27,0.0337022013847825,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
28,0.056248955198077995,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
29,0.05802605057193647,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
30,0.06269444868353036,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
31,0.0665118436917681,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
32,0.07073496770320153,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
33,0.043821267992779224,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
34_or_higher,0.020258777668122084,fold2__t_minus_1_2100_hkt,B2_month_residual_pmf
24_or_below,0.03139264607289609,fold2__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
