bias,coverage_80,coverage_90,crps_normal,experiment_id,first_date,last_date,mae,median_abs_error,model_id,n,rmse
-0.3025858424116646,0.8589041095890411,0.934931506849315,1.0561210443839173,EXP-0076,2020-01-01,2023-12-31,1.466202383231849,1.2147814502104488,exp-0076_candidate,1460,1.8735617056896718
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0076,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0076,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.8704187428871386,0.7267123287671233,0.9301369863013699,3.287066911131623,EXP-0076,2020-01-01,2023-12-31,4.8597016255817085,4.730066185405814,exp-0076_shuffled_target_control,1460,5.644963551267953
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0077,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.40559593986956555,0.8705479452054794,0.939041095890411,1.0362722527541748,EXP-0077,2020-01-01,2023-12-31,1.4513455877325632,1.220723673124379,exp-0077_candidate,1460,1.8302985434539856
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0077,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0077,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.681145137072722,0.7404109589041096,0.9328767123287671,3.2283728083796883,EXP-0077,2020-01-01,2023-12-31,4.773220154955603,4.661118299659236,exp-0077_shuffled_target_control,1460,5.551087405421865
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0078,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0078,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.6602872619699007,0.8534246575342466,0.9287671232876712,1.083134631378337,EXP-0078,2020-01-01,2023-12-31,1.5317337586225246,1.312751953989924,exp-0078_candidate,1460,1.913314480572569
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0078,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.7576964522442078,0.7438356164383562,0.936986301369863,3.2119638141655678,EXP-0078,2020-01-01,2023-12-31,4.757261518674907,4.727482184075356,exp-0078_shuffled_target_control,1460,5.522952408813652
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0079,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.2492597240936386,0.8671232876712329,0.939041095890411,1.0324537600248116,EXP-0079,2020-01-01,2023-12-31,1.4376600363991956,1.201614174547876,exp-0079_candidate,1460,1.825648128370613
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0079,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0079,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.6746821313430507,0.7657534246575343,0.9424657534246575,3.158472186502018,EXP-0079,2020-01-01,2023-12-31,4.67024498596375,4.542937866937583,exp-0079_shuffled_target_control,1460,5.4434709326368225
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0080,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.3179767613664077,0.8609589041095891,0.936986301369863,1.0558603490834242,EXP-0080,2020-01-01,2023-12-31,1.4632949393510366,1.2161837776674709,exp-0080_candidate,1460,1.8739219901281348
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0080,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0080,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.805365343442505,0.7342465753424657,0.9321917808219178,3.2406092183988298,EXP-0080,2020-01-01,2023-12-31,4.7806806555576395,4.6132520886512385,exp-0080_shuffled_target_control,1460,5.572834169009308
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0081,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.34655082881229354,0.8582191780821918,0.9328767123287671,1.0591078562460976,EXP-0081,2020-01-01,2023-12-31,1.4703839319698964,1.2141374379047214,exp-0081_candidate,1460,1.8801040913950133
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0081,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0081,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.8207235513066256,0.7383561643835617,0.9315068493150684,3.2732207508254425,EXP-0081,2020-01-01,2023-12-31,4.838299537908905,4.728807511228046,exp-0081_shuffled_target_control,1460,5.6268676501029224
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0082,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.23107776142273595,0.8643835616438356,0.9417808219178082,1.0341253469801528,EXP-0082,2020-01-01,2023-12-31,1.4327412712582692,1.1863518415065197,exp-0082_candidate,1460,1.8316045785669257
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0082,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0082,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.8216627737130817,0.739041095890411,0.9363013698630137,3.233047041323909,EXP-0082,2020-01-01,2023-12-31,4.768353950164761,4.691457376920333,exp-0082_shuffled_target_control,1460,5.5632278588960915
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0083,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.2789547270668157,0.8671232876712329,0.9404109589041096,1.0370938139825014,EXP-0083,2020-01-01,2023-12-31,1.4392042763784076,1.1966342354629074,exp-0083_candidate,1460,1.8371041961099903
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0083,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0083,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.789086058314443,0.7472602739726028,0.9424657534246575,3.2172198527597735,EXP-0083,2020-01-01,2023-12-31,4.762009480475658,4.709421071664664,exp-0083_shuffled_target_control,1460,5.531996371457696
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0084,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.3167258368093795,0.8582191780821918,0.9363013698630137,1.0566349774246533,EXP-0084,2020-01-01,2023-12-31,1.4657099352008243,1.210232704003623,exp-0084_candidate,1460,1.875646900225027
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0084,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0084,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.6790675618562327,0.7541095890410959,0.9404109589041096,3.1882125002993407,EXP-0084,2020-01-01,2023-12-31,4.712073806970354,4.6084177709092415,exp-0084_shuffled_target_control,1460,5.4900003137644955
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0085,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.2358366244012324,0.8582191780821918,0.9363013698630137,1.0555764133603962,EXP-0085,2020-01-01,2023-12-31,1.4612800473807588,1.1635572391328957,exp-0085_candidate,1460,1.8737628977813163
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0085,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0085,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.955776733138181,0.7280821917808219,0.9301369863013699,3.2867791791740473,EXP-0085,2020-01-01,2023-12-31,4.8560431542620295,4.7947092238936495,exp-0085_shuffled_target_control,1460,5.647297685150534
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0086,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.19479106693115206,0.8828767123287671,0.95,1.001238170927368,EXP-0086,2020-01-01,2023-12-31,1.3867128311744794,1.139721492019655,exp-0086_candidate,1460,1.7628350020138615
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0086,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0086,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.6547172708645894,0.7410958904109589,0.9404109589041096,3.246493516094742,EXP-0086,2020-01-01,2023-12-31,4.799814787089566,4.755342354028047,exp-0086_shuffled_target_control,1460,5.583920644633924
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0087,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.29759595561002145,0.8589041095890411,0.939041095890411,1.0580034049669707,EXP-0087,2020-01-01,2023-12-31,1.4719620004596896,1.2030052688492692,exp-0087_candidate,1460,1.8765687099464567
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0087,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0087,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.959913117635433,0.7205479452054795,0.9219178082191781,3.305378036188631,EXP-0087,2020-01-01,2023-12-31,4.869060351457631,4.7358237382224075,exp-0087_shuffled_target_control,1460,5.6806558865414205
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0088,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.3146704433757222,0.8589041095890411,0.9417808219178082,1.0500022976179106,EXP-0088,2020-01-01,2023-12-31,1.4597093703756874,1.1928383370745586,exp-0088_candidate,1460,1.85988098337828
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0088,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0088,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.995464429357323,0.7171232876712329,0.928082191780822,3.276602940782623,EXP-0088,2020-01-01,2023-12-31,4.839415132402096,4.727640920322173,exp-0088_shuffled_target_control,1460,5.624292712302573
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0089,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.35326024991731664,0.8623287671232877,0.939041095890411,1.0419469185484351,EXP-0089,2020-01-01,2023-12-31,1.453305885409278,1.1704407084472521,exp-0089_candidate,1460,1.8440462268564828
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0089,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0089,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-2.0037450559710943,0.7041095890410959,0.9205479452054794,3.348278196644694,EXP-0089,2020-01-01,2023-12-31,4.939365955879826,4.882850514492384,exp-0089_shuffled_target_control,1460,5.739109474855735
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0090,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.3037009638940963,0.8883561643835617,0.9541095890410959,0.9905729595573847,EXP-0090,2020-01-01,2023-12-31,1.3823969660131943,1.1611710394201769,exp-0090_candidate,1460,1.7347543286758589
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0090,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0090,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.553694583935507,0.7664383561643836,0.939041095890411,3.1232921690150137,EXP-0090,2020-01-01,2023-12-31,4.611001449335124,4.519681717368751,exp-0090_shuffled_target_control,1460,5.388436534762981
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0091,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.4975391327249432,0.8636986301369863,0.9356164383561644,1.045330182395467,EXP-0091,2020-01-01,2023-12-31,1.4674131595333533,1.2423826237679378,exp-0091_candidate,1460,1.848520851400566
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0091,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0091,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.9137259045280912,0.7349315068493151,0.934931506849315,3.2327090298504797,EXP-0091,2020-01-01,2023-12-31,4.770818301379807,4.6276768470479634,exp-0091_shuffled_target_control,1460,5.560365405710475
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0092,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0092,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5948105064130276,0.8554794520547945,0.9356164383561644,1.3029574316978272,EXP-0092,2020-01-01,2023-12-31,1.8589929718292546,1.6065195357052549,exp-0092_candidate,1460,2.304656673372427
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0092,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.7400720029109318,0.7520547945205479,0.9315068493150684,3.190241053331003,EXP-0092,2020-01-01,2023-12-31,4.704085775065041,4.593078688643471,exp-0092_shuffled_target_control,1460,5.497543961261009
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0093,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0093,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.3610587696240396,0.8575342465753425,0.928082191780822,1.0681740403334854,EXP-0093,2020-01-01,2023-12-31,1.4794574365397677,1.1837025078957772,exp-0093_candidate,1460,1.9004342956356397
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0093,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.838277349808729,0.7308219178082191,0.934931506849315,3.236631185033829,EXP-0093,2020-01-01,2023-12-31,4.780069538290377,4.702748984336447,exp-0093_shuffled_target_control,1460,5.5613404918619285
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0094,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0094,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.46183912832451246,0.8589041095890411,0.9363013698630137,1.072430989598748,EXP-0094,2020-01-01,2023-12-31,1.5004632580255468,1.2423256730227212,exp-0094_candidate,1460,1.9011056738363756
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0094,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.6759077901850479,0.7431506849315068,0.934931506849315,3.243421781904043,EXP-0094,2020-01-01,2023-12-31,4.7833907051145985,4.683068650820514,exp-0094_shuffled_target_control,1460,5.581634770813927
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0095,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.19407118362155132,0.8883561643835617,0.9636986301369863,0.9627073664620515,EXP-0095,2020-01-01,2023-12-31,1.3433273438689408,1.1449295286571903,exp-0095_candidate,1460,1.6831179236862224
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0095,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0095,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.8887162631207683,0.7520547945205479,0.9335616438356165,3.182684997758077,EXP-0095,2020-01-01,2023-12-31,4.708201844237916,4.505534307187499,exp-0095_shuffled_target_control,1460,5.481735208180202
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0096,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.3566195205337024,1.0,1.0,1.2765530260761933,EXP-0096,2020-01-01,2023-12-31,1.3187917256904038,1.1456856866582434,exp-0096_candidate,1460,1.6357648654174461
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0096,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0096,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.9245631774016831,0.7315068493150685,0.9171232876712329,3.2825905351474587,EXP-0096,2020-01-01,2023-12-31,4.827564262989156,4.675493089653502,exp-0096_shuffled_target_control,1460,5.647203403959507
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0097,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
0.22561791563939815,0.8904109589041096,0.9534246575342465,1.0329691464796773,EXP-0097,2020-01-01,2023-12-31,1.4197087414093221,1.1748812723774957,exp-0097_candidate,1460,1.8150061018056018
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0097,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0097,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.6813198022392968,0.7431506849315068,0.9212328767123288,3.2393976782130225,EXP-0097,2020-01-01,2023-12-31,4.7551522465230285,4.560130020610957,exp-0097_shuffled_target_control,1460,5.597879604632459
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0098,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.3101138510921381,0.686986301369863,0.8267123287671233,1.116084368740146,EXP-0098,2020-01-01,2023-12-31,1.4714673042226503,1.216609690814753,exp-0098_candidate,1460,1.8816988648795934
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0098,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0098,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.6950323180065567,0.7582191780821917,0.9431506849315069,3.202796843292882,EXP-0098,2020-01-01,2023-12-31,4.739400480143777,4.631944059789324,exp-0098_shuffled_target_control,1460,5.5128226545900585
0.022594728001928892,0.8047945205479452,0.8917808219178082,0.8827135020569953,EXP-0099,2020-01-01,2023-12-31,1.2365984893663038,1.0108790590620131,long_history_core_v1,1460,1.5713769295714481
-0.45662580739269526,0.6602739726027397,0.8253424657534246,1.0828558979145084,EXP-0099,2020-01-01,2023-12-31,1.4258451639726417,1.236996533299779,exp-0099_candidate,1460,1.786794901639361
-0.31370323581131376,0.8561643835616438,0.9356164383561644,1.061566318855575,EXP-0099,2020-01-01,2023-12-31,1.473854583717163,1.2195212766743087,ridge_igra_isd_core_proxy,1460,1.8843888972333755
-0.5606397266258808,0.7808219178082192,0.8773972602739726,1.491727725582673,EXP-0099,2020-01-01,2023-12-31,2.1016683001308687,1.7331455769247182,strict_t7_lag_calendar_control,1460,2.661219488242874
-1.8811019497686654,0.7143835616438357,0.913013698630137,3.347080565914168,EXP-0099,2020-01-01,2023-12-31,4.918451773702534,4.787772403760336,exp-0099_shuffled_target_control,1460,5.750893749613036
