source,item_id,issue_day_utc,cycle_hour,lead_hour_requested,issued_at_utc,valid_at_utc,lead_hour_grib,availability_proxy_utc,variable,grib_short_name,grib_name,grib_type_of_level,grib_level,grib_step_type,grib_units,normalized_units,grid_point_count,bbox_min,bbox_mean,bbox_median,bbox_max,bbox_std
gefs_control,gefs_control_20260707_18z_f012,2026-07-07,18,12,2026-07-07T18:00:00Z,2026-07-08T06:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,28.594079589843773,30.41126419221514,29.494104003906276,34.59407958984377,1.702347084013194
gefs_control,gefs_control_20260707_18z_f012,2026-07-07,18,12,2026-07-07T18:00:00Z,2026-07-08T06:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,24.524743652343773,27.72141341392442,28.1147399902344,29.004754638671898,1.082192311627402
gefs_control,gefs_control_20260707_18z_f012,2026-07-07,18,12,2026-07-07T18:00:00Z,2026-07-08T06:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.3000000119209289,3.623232313478836,3.700000047683716,8.399999618530273,2.0135815638687715
gefs_control,gefs_control_20260707_18z_f012,2026-07-07,18,12,2026-07-07T18:00:00Z,2026-07-08T06:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.040800809860229,-1.2863563337466783,-1.4308007955551147,0.5891992449760437,0.7368760437754943
gefs_control,gefs_control_20260707_18z_f012,2026-07-07,18,12,2026-07-07T18:00:00Z,2026-07-08T06:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,2.3677148818969727,6.07943201787544,6.43771505355835,8.947714805603027,1.49100874941412
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,274.0,1341.4848484848485,1317.0,2427.0,698.1285280588551
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-4.2689208984375,-0.8749815044981061,-0.2689208984375,-0.2689208984375,0.9515344526125808
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.7531677246094,24.671355029790107,24.953179931640648,26.453179931640648,1.471642179179889
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,4.854307651519775,8.739156024624602,9.15430736541748,10.954307556152344,1.487955873912317
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1003.130546875,1004.6750260416665,1004.7665625,1005.69453125,0.7574177270513666
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,51.61878967285156,74.86121561069682,78.31879425048828,86.41879272460938,10.231325088246294
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,509.0400085449219,656.0373723193852,659.3599853515625,688.7999877929688,30.069806938317758
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,28.627404785156276,29.780927315143643,29.3273864746094,33.42739257812502,1.2095014023432915
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,32.19191919191919,30.0,100.0,24.132913426648603
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,28.668511962890648,30.45638458560213,29.568505859375023,34.4684997558594,1.6644993093126417
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,28.529260253906276,29.691875172624705,29.2292419433594,33.42925415039065,1.251794634545302
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.9737373751522316,0.699999988079071,4.099999904632568,0.9318804502964652
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.167468309402466,-1.1300945255641983,-1.067468285560608,-0.0674682632088661,0.688811864800246
gefs_control,gefs_control_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,2.594097852706909,5.982986796985973,6.494097709655762,7.694097995758057,1.3437388611055283
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,98.0,1284.858585858586,1371.0,2466.0,857.5597162126538
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-60.462646484375,-9.927292949021464,-1.462646484375,-0.462646484375,14.731477417259097
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.0825134277344,24.73706461588544,25.182519531250023,26.5825134277344,1.6089567606242527
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,1.7507939338684082,6.769985782979715,7.550793647766113,10.050793647766112,2.4741359734792314
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1003.844765625,1005.5300236742422,1005.65671875,1006.57671875,0.6927272573790765
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,60.70940399169922,82.68515970249369,85.9094009399414,91.60940551757812,7.235142498059448
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,308.1600036621094,388.59086994209673,391.9679870605469,409.7919921875,17.01950920872421
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,24.815057373046898,28.035266051629595,28.515069580078148,30.515069580078148,1.399203891052921
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,22.33333333333333,16.0,96.0,21.23557145333026
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,28.694512939453148,30.46622419260971,29.694512939453148,34.4945007324219,1.6666681419947718
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,24.782556152343773,28.000725085325936,28.482537841796898,30.482537841796898,1.385303585609656
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,1.5080808077496712,0.8999999761581421,6.400000095367432,1.5453205220074369
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-2.7004425525665283,-1.1469071555619288,-1.1004425287246704,-0.2004425078630447,0.5422201122561875
gefs_control,gefs_control_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,0.938885509967804,4.171208748311708,4.538885593414307,6.338885307312012,1.6329825486848115
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,101.0,1309.414141414141,1472.0,2381.0,809.90529450217
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-110.86376953125,-10.611244278724747,-1.86376953125,0.13623046875,21.82498958512413
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.0070739746094,24.87778887507893,25.207086181640648,26.5070739746094,1.4390129296759977
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,1.3020198345184326,5.872726930512322,6.702019691467285,8.502019882202148,2.3142183368966545
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1005.487265625,1006.87313052399,1007.00125,1007.75921875,0.5514032880006756
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,67.302001953125,85.71109309340969,87.10200500488281,94.2020034790039,5.591535481702802
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,0.0,0.0,0.0,0.0,0.0
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,23.5070739746094,27.52728215997871,28.307092285156276,29.407067871093773,1.62636013371512
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,20.828282828282827,6.0,100.0,30.6594327449684
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,24.707086181640648,28.016170062440835,28.607080078125023,30.407067871093773,1.4171460926312258
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,23.550012207031276,27.520731361466243,28.250024414062523,29.450036621093773,1.6265648946907842
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.3040404047327812,0.0,1.899999976158142,0.4962321037479888
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-2.744598388671875,-1.3728812138239543,-1.344598412513733,-0.444598376750946,0.5352315548980544
gefs_control,gefs_control_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,0.1747345030307769,3.5191789489201826,3.774734497070313,6.074734687805176,1.7382344655059847
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,77.0,1088.3434343434344,1034.0,2046.0,621.8388527750004
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-96.42041015625,-7.541622277462121,-1.42041015625,-0.42041015625,16.748449484860494
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.242028808593773,24.67938916755447,24.742028808593773,26.142022705078148,1.1895649598103548
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,1.303031325340271,5.5888899275750825,6.603031158447266,8.103031158447266,2.3499413664710085
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1004.20015625,1005.3780871212124,1005.42015625,1006.04015625,0.4204494795760465
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,71.704833984375,86.70584414703677,86.8048324584961,97.5048370361328,5.420117480281147
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,0.0,0.0,0.0,0.0,0.0
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,22.888024902343773,27.133466685902007,27.888024902343773,29.188012695312523,1.7439802940875857
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,28.33333333333333,16.0,100.0,31.23614844530244
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,24.667810058593773,28.017318324850084,28.567834472656276,30.367822265625023,1.411021224330698
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,22.849969482421898,27.119674898398063,27.949975585937523,29.249963378906276,1.7368536950170566
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,1.1383838416500525,0.5,5.099999904632568,1.3612759233801588
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-2.180120944976806,-0.8296157950253198,-0.780120849609375,0.219879150390625,0.5113605833245799
gefs_control,gefs_control_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.0773803740739822,3.536761036274409,3.7226195335388175,6.62261962890625,1.9954498752964849
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,90.0,936.6464646464648,846.0,1852.0,560.8606538103309
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-57.760498046875,-6.538275824652778,-2.760498046875,0.239501953125,9.047077272961722
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.350000000000023,24.41565718217332,24.450006103515648,25.950006103515648,1.0969334160406197
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,1.0070183277130127,4.518129394511984,5.007018089294434,7.60701847076416,2.1122485033257328
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1004.098046875,1005.1719184027776,1005.19609375,1005.8840625,0.4316800585194467
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,73.26815032958984,86.56309663406526,85.56814575195312,98.46814727783205,5.679368583152818
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,0.0,0.0,0.0,0.0,0.0
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,22.549981689453148,26.901491477272742,27.649987792968773,29.249963378906276,1.8331062302955663
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,1.0,37.96969696969697,29.0,100.0,27.755954696610488
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,22.811975097656276,27.15744209674876,27.911981201171898,29.311975097656276,1.7576545929095495
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,22.600793457031276,26.860780411537267,27.650781250000023,29.160791015625023,1.812103166067598
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,1.256565655798021,0.8999999761581421,4.300000190734863,1.2074818628325787
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-2.239947557449341,-0.5550990259707577,-0.539947509765625,1.060052514076233,0.7256294613975749
gefs_control,gefs_control_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.297943115234375,2.770743757893209,2.502056837081909,6.302056789398193,1.9719060362211227
gefs_control,gefs_control_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,71.0,885.8383838383838,735.0,2108.0,484.1892047551541
gefs_control,gefs_control_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-20.4114990234375,-3.37109498303346,-2.4114990234375,-0.4114990234375,3.855781941734503
